user_id,movie_id,rating
124,96,4
524,485,2
392,872,4
405,39,1
181,983,2
151,699,4
671,288,5
883,550,3
664,326,2
758,29,3
472,391,2
282,890,4
301,215,5
334,846,3
328,423,4
328,164,3
374,186,5
51,496,4
452,528,4
119,1262,3
559,300,4
798,781,2
655,1103,3
472,576,5
172,657,3
303,729,3
668,300,4
625,216,4
389,728,3
543,29,2
76,89,4
263,614,3
560,472,2
224,658,1
255,678,2
291,46,4
151,97,5
339,1139,3
385,1118,3
524,81,1
691,318,5
393,597,3
605,238,1
660,144,3
802,1025,3
208,97,4
293,1161,2
707,735,4
916,402,3
484,343,2
405,1434,1
846,186,5
416,1407,2
286,805,3
312,1203,5
618,597,4
71,346,4
880,288,4
506,578,3
7,25,3
38,392,5
347,627,4
916,1074,3
854,126,3
451,682,4
145,286,3
872,717,4
497,566,3
442,685,2
610,28,4
486,1011,4
781,181,5
776,590,1
693,611,4
293,504,4
334,277,3
447,117,4
6,285,3
256,974,3
99,124,2
599,873,5
268,108,3
417,474,4
484,248,4
82,338,1
106,1115,4
399,79,3
256,44,4
756,173,3
343,52,5
293,293,4
642,64,5
749,633,4
593,272,5
788,483,5
330,575,4
81,471,3
846,226,4
692,1047,2
370,480,4
1,248,4
622,99,4
405,429,5
840,88,4
923,9,4
774,373,2
840,405,4
60,152,4
915,1038,2
389,59,5
96,64,5
848,202,5
521,176,4
666,520,3
244,747,4
290,105,2
145,209,4
343,408,5
423,689,4
666,653,4
650,389,3
835,157,4
543,515,4
354,485,4
703,993,4
324,276,5
450,69,4
337,181,2
712,61,3
313,204,4
826,39,4
497,946,4
648,1376,2
53,151,4
21,986,1
59,265,4
634,124,3
456,506,4
561,258,2
342,478,3
896,1231,1
157,298,4
276,1056,4
291,121,2
308,507,3
268,56,4
711,966,5
504,846,4
493,597,4
130,1089,2
384,329,3
184,707,4
22,407,3
537,175,4
263,136,4
483,116,3
297,268,4
303,384,3
606,1277,3
825,982,5
280,476,5
184,1061,3
916,168,4
940,164,2
115,431,4
71,475,5
92,239,4
715,576,2
417,405,3
297,455,4
406,607,4
459,336,2
788,823,3
870,494,3
297,168,5
142,338,2
784,304,4
590,284,2
277,285,4
474,488,3
264,184,5
338,613,3
524,143,3
280,588,5
622,231,4
881,568,4
7,205,5
580,258,5
308,187,5
144,93,1
916,137,5
168,125,4
937,283,4
56,195,5
381,673,3
246,109,5
10,697,3
18,25,3
711,40,4
523,83,5
276,806,4
55,273,5
276,396,4
207,393,4
314,764,3
160,218,4
915,307,3
870,239,3
134,316,4
1,235,5
322,591,3
436,739,4
559,153,3
271,181,5
614,281,3
503,692,3
682,1019,5
543,578,3
273,286,3
630,50,3
693,131,3
747,500,4
913,179,3
373,95,5
363,28,4
783,887,5
788,331,4
495,511,4
389,435,4
61,748,2
15,286,2
805,576,4
435,255,3
639,174,4
264,676,3
146,1022,5
245,210,3
279,456,3
233,603,4
385,1506,4
125,122,1
693,97,5
378,399,3
215,237,4
314,268,5
18,582,5
469,484,5
13,631,3
774,222,3
815,1204,5
655,515,4
246,578,2
597,326,1
716,823,3
907,283,4
116,271,4
766,198,4
493,109,4
829,339,2
223,294,4
314,620,3
479,271,3
833,271,5
40,258,3
661,1,5
843,526,3
440,923,5
378,248,3
334,450,1
750,245,3
151,265,5
416,266,3
617,219,4
194,623,1
721,875,3
343,156,4
749,300,4
318,527,5
370,116,3
655,717,1
453,364,3
76,64,5
657,151,4
337,631,4
367,443,4
850,162,3
109,62,3
450,435,4
201,29,3
43,1055,2
343,22,4
75,289,1
675,344,4
523,408,5
54,24,1
2,311,5
399,560,3
112,339,4
42,273,3
640,336,3
298,91,2
1,144,4
458,1109,4
623,648,5
59,846,4
416,107,5
104,237,3
569,1284,2
874,325,2
662,268,5
854,50,4
346,188,4
194,259,2
894,1153,3
639,382,2
878,642,3
154,484,4
553,367,4
886,959,3
72,176,2
730,248,3
94,181,4
591,300,3
109,258,5
398,127,4
425,92,5
805,451,5
96,196,4
5,100,5
256,220,3
457,88,4
49,627,2
566,423,2
5,441,1
534,109,4
268,407,1
1,125,3
201,566,3
286,710,4
639,949,3
794,936,5
276,640,4
160,175,4
244,1045,5
222,755,4
542,69,4
160,24,5
422,396,4
727,678,3
117,628,5
455,174,4
923,322,4
330,694,5
58,1105,2
235,86,4
598,691,2
814,447,3
144,508,4
406,63,3
294,876,3
169,234,4
382,134,3
749,96,5
882,96,4
409,1360,2
842,324,4
808,751,3
391,11,3
273,690,4
389,81,3
586,358,4
672,284,4
577,265,5
405,42,1
328,38,3
804,692,5
90,497,5
655,256,3
423,300,3
435,411,3
371,117,3
226,408,5
375,573,4
276,564,3
497,204,3
393,781,4
886,22,4
301,470,4
733,121,3
201,184,3
634,235,3
201,458,4
429,1443,2
272,133,1
535,129,5
625,258,4
293,1333,4
621,62,4
399,295,4
456,462,3
58,200,3
405,621,1
344,280,3
624,748,3
62,257,2
830,427,5
642,288,1
340,435,4
56,748,4
638,127,2
711,49,4
425,429,4
137,181,5
201,39,1
910,245,2
625,100,3
380,194,4
25,480,4
178,161,5
755,304,4
840,166,5
643,367,4
314,1519,4
90,268,4
846,732,4
754,1016,4
130,578,5
269,1073,3
708,993,4
929,521,5
201,590,1
850,419,5
307,380,3
852,969,5
922,402,3
745,286,1
42,125,4
426,606,5
269,216,1
537,1019,1
894,100,4
130,717,3
567,248,4
434,743,1
276,1482,4
405,32,1
201,1187,3
932,841,2
665,410,3
830,174,5
276,549,3
450,659,5
236,595,3
802,665,4
101,125,4
796,717,3
798,493,3
752,300,3
524,273,3
640,96,5
94,187,4
210,56,5
296,114,5
363,767,2
922,175,3
880,655,4
815,91,3
405,527,5
744,481,3
611,1243,3
151,466,5
200,771,4
778,496,1
566,289,1
64,195,5
543,135,5
586,468,3
293,282,2
416,287,4
664,1101,3
184,497,4
265,628,4
59,205,3
198,518,3
499,97,4
303,597,1
360,222,2
787,333,3
237,185,4
329,127,4
235,435,5
430,436,4
934,855,4
506,772,1
694,230,4
580,148,4
57,109,4
932,157,4
10,461,3
898,288,4
145,642,3
59,212,4
92,32,3
601,389,2
875,480,5
618,762,3
381,129,4
408,328,2
766,837,3
200,323,3
92,841,3
279,291,3
774,530,5
59,597,2
387,1007,5
393,1469,3
697,121,4
408,751,4
540,323,3
909,744,3
49,1036,2
396,282,4
245,240,1
92,382,4
889,317,4
846,183,4
286,433,5
654,1283,1
864,143,4
668,210,5
487,340,1
749,258,4
500,216,4
447,546,2
573,176,3
452,69,5
13,427,5
69,886,4
881,654,4
328,323,3
409,433,4
565,512,3
363,380,4
403,148,5
297,367,2
393,391,3
551,572,1
90,199,5
940,655,4
186,56,3
808,288,3
297,1296,4
897,215,4
447,879,3
899,98,4
405,794,5
324,340,5
806,228,4
389,127,5
496,64,3
144,516,2
345,196,5
271,284,3
54,127,4
165,222,5
276,1098,4
711,542,1
798,451,2
514,265,4
18,716,5
497,783,3
707,419,3
452,488,4
874,340,3
454,283,3
256,472,4
416,7,4
753,172,3
327,952,2
269,603,5
385,209,4
324,1,5
622,553,3
505,11,4
279,67,4
206,1430,1
735,321,3
450,281,4
738,228,5
218,98,5
935,476,4
435,195,5
577,1291,3
648,94,5
758,123,1
452,171,4
864,1531,3
543,177,4
305,660,4
733,220,2
776,514,5
460,253,3
766,134,5
655,960,3
255,405,4
246,82,2
539,215,4
650,1126,4
276,1140,2
748,748,4
788,71,3
389,451,2
913,260,1
465,477,4
254,225,3
25,1,5
110,43,3
712,72,4
115,530,5
504,90,3
305,904,4
214,156,5
460,127,4
454,945,3
290,274,4
668,294,3
919,99,4
650,194,4
210,484,4
495,153,5
385,250,3
747,162,5
453,215,3
758,826,3
774,545,1
279,550,4
534,1199,5
393,480,4
385,320,3
315,187,4
297,230,2
345,294,3
334,213,4
13,242,2
835,216,4
293,166,3
918,517,3
59,229,3
244,101,5
325,475,4
149,311,3
686,327,5
922,212,2
476,780,3
886,273,2
451,872,2
901,168,4
524,1046,3
446,334,3
911,432,3
773,522,4
358,1396,4
416,291,4
807,415,3
782,898,3
194,1093,3
64,4,3
877,328,2
334,276,4
536,97,3
76,343,3
537,485,3
580,252,5
232,744,3
887,871,5
825,1291,2
572,286,4
682,255,3
2,258,3
54,820,3
712,660,4
382,511,4
840,428,4
843,581,3
370,631,4
56,402,5
807,578,4
938,993,5
194,1207,1
183,265,2
889,562,3
293,198,4
751,1078,3
786,176,4
373,746,4
378,288,3
864,343,5
246,651,4
290,405,2
207,685,3
480,705,4
346,375,1
615,325,2
494,1197,3
232,1,4
90,100,5
425,334,4
781,289,3
862,406,4
46,50,4
308,968,4
416,245,2
650,77,3
455,8,4
627,82,4
918,131,3
665,50,4
734,419,4
447,823,3
333,520,4
524,31,4
561,1529,3
92,820,1
130,625,5
733,290,4
881,197,3
694,199,5
476,325,1
95,431,3
476,83,3
917,237,5
115,218,3
867,660,4
542,475,3
445,1591,4
7,384,3
116,302,3
176,100,5
160,926,2
125,56,1
817,281,4
381,96,5
647,291,3
908,528,4
750,873,3
224,1044,3
344,202,4
59,436,5
671,452,4
362,312,5
184,197,4
82,109,1
497,105,2
933,1070,2
380,31,1
425,234,3
275,636,3
709,554,4
814,590,2
788,218,4
909,14,4
327,286,2
399,11,4
312,208,5
538,164,3
318,692,4
456,54,3
102,566,2
109,636,5
560,429,3
870,286,4
533,226,4
709,210,4
588,79,4
776,479,4
825,127,3
158,127,5
345,1053,3
135,504,4
6,293,3
592,150,5
660,21,3
889,70,3
347,271,1
582,676,2
756,983,2
542,246,3
450,172,4
13,67,1
457,192,5
391,435,5
387,204,2
933,399,3
788,58,4
943,202,2
655,612,3
367,551,3
843,206,3
95,518,4
864,111,3
579,333,4
1,76,4
60,419,3
176,881,3
290,117,3
269,845,1
943,541,4
669,196,3
642,932,5
197,326,3
807,633,4
790,931,2
241,313,4
660,177,2
339,194,4
881,72,2
429,170,5
804,496,5
659,182,4
503,778,5
180,733,5
7,56,5
439,1328,4
326,136,4
704,655,3
311,117,4
622,375,2
198,727,4
66,535,4
468,692,4
920,340,4
440,971,5
181,1202,1
896,233,2
543,709,3
827,690,3
919,750,3
206,302,5
239,272,5
727,729,2
847,120,1
450,229,4
301,174,5
577,1209,4
257,60,5
92,466,4
796,58,3
116,252,2
198,531,5
788,46,3
519,1238,5
122,212,5
399,419,3
244,183,4
222,156,4
455,549,4
537,557,3
934,173,3
700,56,3
666,108,3
573,157,4
319,333,4
5,426,3
854,498,3
327,658,2
637,535,2
345,111,4
397,302,5
270,574,3
303,1267,3
497,82,4
311,578,2
829,278,1
629,381,4
117,117,5
454,661,4
618,234,4
747,1659,1
479,1007,4
276,217,4
912,610,4
498,234,4
896,234,4
634,281,4
621,108,3
469,582,5
758,127,5
435,527,4
487,966,5
138,147,4
181,864,2
417,343,2
382,496,3
769,934,4
293,451,3
804,358,3
804,182,4
919,218,4
617,443,4
634,988,1
897,378,5
864,509,5
92,282,4
316,71,1
517,275,5
303,227,3
558,936,5
699,933,3
435,385,5
399,1401,3
896,423,3
14,663,5
707,1545,2
521,474,3
452,168,4
246,541,3
299,28,4
871,1022,3
650,474,4
215,54,4
262,476,3
709,472,4
476,399,3
658,56,5
405,1346,1
283,151,4
43,732,4
711,1024,5
537,281,1
220,332,3
901,15,5
201,275,4
213,98,5
38,28,4
271,239,3
116,905,2
705,195,2
366,185,5
749,941,5
300,328,3
90,512,4
903,177,4
330,98,5
16,602,5
886,410,4
190,121,3
19,268,2
870,10,4
94,1199,3
411,1470,3
592,318,5
757,125,2
870,642,4
384,878,4
542,367,4
271,285,4
331,702,3
224,553,4
237,180,4
243,724,3
896,798,2
933,211,4
566,485,3
636,9,3
843,222,3
598,690,3
667,131,5
207,716,3
655,672,2
385,675,5
234,393,2
654,204,4
544,689,2
249,245,2
280,12,5
347,689,4
432,255,5
463,1028,2
254,210,5
680,151,5
75,926,3
291,154,4
16,427,5
145,31,5
805,946,2
829,475,4
705,820,3
87,728,4
606,235,3
930,255,3
326,229,3
823,48,5
409,50,5
365,1048,3
655,500,2
683,682,1
455,449,4
208,86,2
203,336,3
885,338,3
738,203,3
399,42,2
727,1411,2
446,307,3
934,97,4
178,286,3
119,710,4
844,56,4
506,1020,4
25,655,4
112,245,4
183,227,4
406,662,3
672,181,3
639,19,4
622,257,3
271,192,5
720,319,3
682,33,4
249,290,2
663,405,3
697,331,3
453,234,3
903,182,5
416,1483,4
838,7,5
307,114,5
629,69,5
314,138,5
586,28,3
592,682,4
673,242,4
92,69,5
305,433,2
882,117,4
313,586,2
239,234,3
60,222,4
405,199,1
291,715,5
197,750,5
899,218,4
389,427,5
941,147,4
298,465,4
932,523,4
293,810,1
770,596,4
459,568,3
542,204,3
287,237,5
82,1033,1
639,305,1
721,1119,4
317,271,3
771,169,5
83,864,4
320,54,4
920,258,4
6,191,4
630,929,4
299,171,4
7,7,5
918,855,5
293,518,5
387,144,3
249,55,5
60,228,4
247,64,5
907,1040,5
888,869,4
116,187,5
585,634,4
305,298,4
250,55,5
295,154,5
486,926,2
615,294,3
387,250,4
157,597,3
758,183,5
374,1048,3
312,835,5
291,48,5
340,180,3
221,109,2
13,847,4
373,216,4
116,255,3
1,25,4
286,768,3
795,928,1
548,347,2
296,287,4
416,1221,5
362,748,1
497,568,3
216,274,3
185,127,5
281,271,5
313,133,5
746,232,3
757,175,3
5,437,1
334,693,3
918,965,4
63,1007,5
64,1065,1
32,591,3
826,102,4
301,1112,4
11,455,3
551,1136,5
532,250,3
291,159,4
847,211,4
194,173,5
592,288,5
887,1540,5
195,615,4
207,978,3
263,328,4
385,219,1
885,290,1
122,57,2
835,239,5
902,328,3
815,582,1
144,778,4
7,584,4
586,173,3
484,732,5
239,12,5
299,473,3
543,480,4
877,207,3
655,1418,4
279,804,4
312,89,5
615,262,4
637,225,3
507,50,5
262,77,2
615,529,5
758,249,4
657,9,4
45,1059,2
757,4,5
359,405,3
216,9,4
46,328,4
495,174,5
807,210,4
844,55,4
95,211,3
639,173,1
246,257,4
651,327,4
160,864,1
331,511,5
313,568,4
361,692,4
603,172,5
323,298,4
405,392,5
385,1353,4
173,299,4
501,100,4
298,483,5
648,603,5
715,150,4
883,144,4
460,276,5
130,65,4
751,945,3
13,531,3
450,866,4
537,660,3
435,144,4
749,934,3
540,340,4
655,183,4
670,969,2
393,728,3
503,211,5
416,812,4
503,216,5
489,754,5
21,299,1
212,382,5
295,1473,4
533,449,4
158,22,5
383,203,5
291,816,3
339,58,3
405,213,2
492,199,3
226,7,4
228,750,3
505,22,5
406,813,4
929,174,3
308,15,3
573,194,4
932,380,4
347,28,4
796,655,3
325,272,3
699,294,3
407,291,4
533,126,4
222,271,4
449,137,5
608,419,4
457,729,4
262,318,5
334,561,2
246,658,4
535,709,5
498,164,3
174,1017,2
346,732,3
201,1137,4
437,435,3
599,1014,4
537,306,3
794,515,5
405,448,4
291,763,4
385,186,1
79,283,4
880,91,3
102,222,3
860,712,3
47,301,4
846,1249,3
474,474,5
741,357,5
591,603,5
905,326,3
666,124,3
159,111,4
363,831,1
224,356,4
222,566,4
425,289,1
261,340,5
619,323,3
92,92,4
532,721,4
312,490,5
345,297,4
280,174,3
921,1051,3
919,238,3
234,403,1
405,1557,1
592,358,1
479,528,4
503,514,3
542,531,4
59,900,4
162,1,4
57,975,3
286,988,3
825,293,3
453,721,4
815,230,5
790,116,4
158,222,3
196,111,4
194,380,1
476,63,3
138,15,4
833,641,4
82,286,4
903,529,4
710,1019,4
271,423,4
65,471,4
397,357,5
234,165,5
606,963,5
301,12,4
152,15,5
82,496,4
74,100,4
85,458,3
267,135,5
387,718,4
33,339,3
569,284,4
267,161,4
234,616,2
283,393,4
487,42,3
515,286,2
399,1178,3
487,710,4
884,212,4
259,154,5
709,209,3
664,14,4
655,469,3
667,124,5
738,189,4
450,143,5
465,100,3
412,1,4
642,1028,4
56,50,5
23,215,2
13,272,4
655,1174,3
757,151,4
347,1283,1
664,81,5
616,348,3
734,144,2
226,203,5
393,1169,5
450,509,4
536,570,3
95,473,4
380,566,3
870,483,5
308,488,4
788,153,3
329,338,2
290,91,2
336,117,3
288,214,2
876,286,5
896,64,4
826,540,3
450,967,5
899,222,4
692,523,3
394,313,5
610,480,5
435,672,1
83,94,4
13,859,1
380,340,3
624,257,3
301,300,4
790,227,3
567,32,5
347,76,5
307,515,4
633,288,2
378,14,5
324,748,5
459,1040,2
96,1154,5
60,161,4
81,717,2
870,1020,3
274,275,5
766,1298,3
924,276,2
34,294,1
437,215,3
647,231,4
116,285,4
573,143,2
378,1009,3
488,203,4
336,1118,4
216,215,5
398,172,5
479,300,2
125,97,3
194,693,4
134,286,3
848,241,5
399,64,3
194,202,3
348,827,4
339,200,5
94,622,3
870,90,4
932,155,3
254,423,5
363,69,3
545,423,4
102,720,2
867,23,5
637,181,4
669,505,3
537,699,4
75,460,5
119,40,4
663,192,4
815,684,4
406,699,4
394,771,4
318,161,3
507,307,5
279,1052,4
804,771,3
554,288,3
392,534,4
514,680,1
881,226,3
343,62,2
921,1060,2
236,211,3
727,369,2
487,596,5
896,436,3
276,188,4
468,826,3
666,13,4
503,503,3
460,1137,3
305,216,5
115,628,5
591,732,3
521,168,4
551,727,5
299,543,5
642,41,3
207,33,2
521,566,3
296,127,5
913,750,4
642,377,3
507,118,5
90,1005,2
638,234,4
532,1016,4
864,140,3
152,423,5
521,132,3
387,603,4
102,1228,1
207,515,5
716,696,2
731,613,2
425,32,3
461,242,3
655,773,3
867,134,5
927,456,2
507,319,3
854,591,2
493,273,4
159,273,5
911,473,3
671,925,3
13,418,2
780,174,5
246,831,1
250,1137,5
82,820,3
782,1665,2
711,215,3
290,435,3
684,63,4
699,455,3
859,249,5
778,623,1
271,580,2
279,342,4
416,404,3
532,2,5
64,258,3
181,887,1
315,273,3
660,106,2
796,747,4
758,650,5
716,69,5
64,151,3
927,118,5
318,809,4
499,301,4
121,235,1
104,248,2
894,270,3
91,351,4
92,217,3
172,483,3
223,328,3
454,315,4
816,328,4
506,463,3
59,1119,4
699,333,3
567,47,4
216,421,5
551,402,4
943,763,4
919,531,3
308,1404,4
303,78,2
385,1462,4
524,208,5
761,748,4
474,22,4
11,382,3
363,210,4
745,20,1
903,282,4
458,179,4
342,257,2
758,209,5
841,754,4
913,156,3
714,323,4
58,209,5
92,210,4
694,523,4
339,1240,5
325,211,3
305,52,2
232,531,4
459,3,2
176,111,4
885,94,2
862,214,3
263,141,5
128,633,4
58,12,5
774,161,2
595,597,2
416,367,5
621,692,4
710,656,5
405,470,1
554,742,3
472,567,4
151,497,5
181,927,1
24,727,3
587,333,4
6,185,5
776,551,3
349,1028,2
110,77,4
899,1016,3
288,305,4
846,1044,4
151,436,3
321,127,3
217,636,2
591,514,4
109,849,2
710,142,3
363,97,2
546,234,4
81,1047,3
271,310,3
682,824,1
505,243,2
679,169,3
279,486,4
802,563,3
830,625,3
840,462,3
927,756,4
629,309,3
380,356,2
339,154,4
721,655,2
829,733,2
592,99,5
633,82,4
18,404,4
362,245,4
18,357,4
477,724,4
344,151,5
894,877,3
405,180,3
426,525,4
680,195,4
321,493,4
182,178,5
782,878,3
39,347,4
588,1044,4
846,1439,2
130,1246,3
788,736,3
447,981,2
711,111,2
655,179,4
125,1246,2
452,969,2
239,210,4
95,655,4
297,435,3
890,7,4
91,265,5
354,344,5
101,7,3
457,636,4
664,319,4
348,323,5
551,77,3
159,412,3
437,88,3
864,1,5
314,929,3
666,864,3
751,402,3
320,774,4
416,1,5
234,218,2
58,121,2
834,1017,2
137,385,5
588,421,5
343,1267,4
632,877,1
843,654,2
943,174,4
453,17,4
243,531,4
804,616,3
90,134,5
60,443,4
738,233,3
298,705,4
869,100,5
401,181,3
919,117,4
255,841,1
44,98,2
506,96,4
870,192,5
312,673,5
405,707,1
158,290,4
566,631,4
847,663,2
534,24,5
535,921,4
521,241,4
559,524,3
515,313,4
655,1042,2
437,151,5
110,11,4
420,283,5
919,1109,3
401,127,1
141,974,4
45,288,3
894,1404,3
788,79,4
236,298,4
752,354,2
880,795,2
554,252,4
478,410,3
321,8,4
463,1060,2
716,445,3
303,125,2
318,476,4
253,12,5
838,919,5
611,752,5
883,1074,4
592,1199,5
916,930,2
13,905,2
193,1078,4
178,460,2
486,137,4
198,526,4
505,181,3
363,235,5
655,156,2
833,1019,5
554,50,4
10,289,4
276,974,2
313,628,4
57,1011,3
897,433,4
838,173,5
537,82,2
263,188,5
588,50,5
72,182,5
80,213,3
622,1231,2
892,76,4
178,260,1
501,127,5
776,28,5
6,423,3
339,607,5
374,762,5
457,676,3
747,136,5
57,760,2
296,654,5
92,575,2
24,25,4
200,549,4
720,242,4
586,288,4
416,554,3
75,111,4
567,679,4
425,343,3
269,508,4
359,323,3
846,497,5
780,357,5
177,299,4
758,95,3
829,310,3
726,1014,1
901,228,5
796,250,5
537,1008,2
497,575,3
561,607,5
877,382,3
455,87,3
109,845,4
195,100,5
229,886,1
571,144,2
608,1115,4
355,319,5
633,526,4
624,1095,2
299,496,3
326,265,4
286,91,4
148,238,4
575,318,5
727,158,2
713,307,3
84,1047,2
58,13,3
592,262,5
537,1113,3
354,513,5
21,56,5
776,706,3
655,42,3
246,159,3
478,160,2
588,301,5
286,189,3
889,171,4
705,416,3
587,895,4
270,86,4
663,919,3
293,151,4
554,939,4
276,770,4
727,433,5
457,57,4
487,1209,4
790,216,5
745,1126,2
512,1,4
699,23,4
474,660,5
894,273,3
379,265,4
406,483,4
796,237,5
605,22,4
291,834,3
226,174,4
194,467,5
519,243,1
292,48,5
806,181,2
650,159,3
208,393,4
263,95,5
303,476,3
276,300,4
270,370,5
497,97,4
716,318,5
592,1059,3
234,1456,4
411,265,5
227,250,2
59,517,5
886,813,4
894,260,2
712,1074,3
131,845,4
545,566,4
684,204,4
281,989,2
226,109,4
771,203,1
362,336,2
303,755,2
625,254,3
175,566,3
588,85,5
503,387,4
524,866,2
308,12,5
878,237,3
452,432,2
473,127,5
877,79,4
553,605,4
747,22,3
405,404,4
783,294,3
552,111,3
298,427,5
95,69,5
561,93,4
881,527,3
844,257,4
846,655,3
474,685,3
584,109,4
716,1047,3
109,631,3
610,313,4
445,752,1
191,339,3
718,1048,2
429,85,4
487,173,4
186,717,3
23,32,3
215,230,3
180,372,5
881,395,3
167,513,4
378,663,3
320,123,4
234,79,3
435,501,3
195,313,5
472,1011,4
328,623,3
334,160,4
927,174,3
622,249,5
912,185,3
880,1184,3
709,385,4
5,222,4
279,431,4
751,708,4
843,199,3
190,405,4
224,301,3
885,174,5
731,237,4
747,1497,4
318,474,4
548,887,4
247,736,5
457,1119,4
62,508,4
180,201,2
2,276,4
363,616,3
758,117,4
838,206,4
186,294,3
405,1578,1
13,586,3
334,553,1
1,86,5
347,357,5
416,51,5
43,566,3
468,411,3
6,71,4
63,1010,3
181,766,1
102,684,2
497,559,4
503,489,4
435,496,4
59,203,4
417,403,4
861,1227,4
479,182,4
325,50,5
642,63,3
405,1468,1
757,121,2
405,509,1
815,125,5
44,530,5
64,1063,3
72,461,3
694,174,5
246,81,5
149,269,5
798,932,4
110,258,4
304,259,1
642,432,2
899,427,5
711,707,5
43,597,3
330,376,4
62,1131,3
894,933,3
311,735,4
540,121,2
193,750,4
676,169,5
451,294,5
833,715,2
932,650,5
437,692,4
779,1028,4
630,71,3
846,88,4
479,32,3
95,215,4
833,76,2
394,42,4
667,880,3
416,732,5
378,132,4
932,474,5
642,95,5
878,9,4
355,1175,5
279,759,4
436,821,4
479,28,4
226,236,3
714,924,3
537,288,2
727,43,3
207,562,2
479,455,4
631,1527,2
363,1052,3
650,588,3
119,235,5
655,202,2
18,607,3
405,51,1
537,93,3
620,928,5
798,586,2
325,402,2
508,176,4
416,264,3
500,257,3
151,969,5
913,465,2
661,222,3
343,654,5
919,202,3
848,191,5
796,181,5
466,349,2
533,13,3
905,100,4
10,696,4
472,1058,4
381,318,5
747,234,5
653,117,4
398,153,4
782,1191,3
413,181,5
617,145,1
327,144,4
683,915,2
621,779,3
177,100,5
846,419,5
354,109,3
337,257,3
749,650,3
621,50,5
145,825,4
295,493,5
833,558,4
932,755,2
595,1028,3
345,317,4
236,222,4
771,274,4
116,295,3
224,196,4
122,956,4
883,68,4
6,12,4
314,939,4
13,830,1
298,1,5
343,1073,4
511,340,4
523,384,3
467,109,5
573,657,4
49,738,3
318,315,5
883,464,5
612,243,2
847,7,3
554,223,3
62,157,3
561,1018,3
110,732,3
23,170,4
707,480,3
666,333,3
94,203,5
601,140,1
417,286,5
140,245,3
456,461,4
924,216,4
28,70,4
314,942,3
880,245,2
706,50,5
840,23,5
308,582,3
880,1030,2
399,179,3
755,327,2
387,458,1
758,582,3
901,419,5
142,895,4
381,304,5
125,455,5
823,686,4
897,404,4
429,484,5
932,228,4
295,809,4
787,361,3
807,289,4
244,724,4
476,1036,2
770,181,3
436,23,4
545,373,3
655,508,3
707,443,3
911,484,3
401,486,4
891,282,5
217,578,5
117,56,5
574,311,4
291,1017,4
886,939,4
490,333,3
472,24,5
648,25,2
780,183,2
927,722,3
43,12,5
39,315,4
63,979,3
312,850,5
142,288,3
452,554,3
508,109,3
833,447,5
711,423,3
328,720,3
588,846,4
789,127,5
899,71,4
393,25,2
140,294,3
295,483,5
124,154,5
551,458,2
330,584,3
470,508,5
5,139,3
393,748,3
385,200,3
275,470,3
267,203,5
731,8,2
500,476,2
709,841,4
916,582,4
181,337,1
441,117,4
313,309,4
782,286,2
692,238,4
847,135,4
429,531,5
727,54,3
746,506,3
536,214,2
318,796,3
835,393,5
514,651,4
620,354,5
677,475,4
417,171,3
561,531,1
214,89,4
389,274,4
697,979,5
892,162,4
716,708,4
265,748,5
457,412,2
821,97,5
181,1322,1
704,481,5
260,538,1
867,89,5
806,1010,3
684,401,3
778,200,5
456,1604,4
308,309,1
64,340,4
145,510,4
378,29,3
222,257,4
213,1215,1
643,246,5
637,111,3
537,338,1
802,299,4
308,298,5
200,318,5
607,222,3
562,432,5
766,494,3
886,48,4
617,98,2
716,183,2
399,384,2
454,286,3
454,627,2
279,1035,3
363,188,4
499,1483,1
224,569,3
668,538,5
749,780,1
486,741,3
896,582,2
372,164,4
532,925,4
223,258,1
836,180,5
686,173,5
201,591,3
690,234,4
641,432,5
339,503,4
579,520,4
435,217,4
593,763,3
897,760,5
92,518,5
153,182,5
197,286,1
451,1395,1
559,187,3
503,747,3
394,455,4
137,1117,2
145,156,5
514,208,4
524,302,5
746,56,3
655,673,3
808,286,4
417,385,5
208,310,4
178,304,4
524,13,4
889,32,4
479,88,4
771,596,4
871,435,3
387,39,3
269,72,2
257,258,3
460,312,4
61,331,2
301,503,3
514,402,4
468,226,2
699,1057,3
881,506,4
846,1050,4
653,248,3
392,134,5
846,1178,2
559,202,1
405,693,2
270,379,5
321,527,3
889,54,3
10,704,3
494,707,4
254,1443,4
655,1265,3
612,9,3
201,513,3
467,127,5
474,86,4
181,1318,1
94,118,3
913,183,4
878,535,1
373,317,4
207,13,3
215,194,4
119,879,5
492,205,4
135,1046,3
929,479,4
394,128,3
940,482,5
343,47,4
711,79,4
422,551,2
704,606,2
492,56,5
833,523,3
62,71,4
28,322,2
109,42,1
512,302,4
33,307,3
457,229,4
759,258,4
447,174,5
391,50,4
907,978,5
305,186,4
528,657,5
399,1060,3
642,70,2
246,99,3
450,1490,3
247,751,3
7,651,5
682,619,3
916,461,4
6,21,3
896,181,5
257,288,3
450,260,2
774,450,2
796,49,3
8,144,5
855,582,3
555,47,2
64,746,5
83,82,5
405,541,1
177,172,5
632,523,3
187,69,4
564,181,4
318,524,3
23,483,4
130,176,5
643,1101,3
117,210,4
16,31,5
396,1215,2
116,269,3
540,269,4
878,529,5
450,1444,4
796,98,5
319,267,4
627,328,4
454,289,3
608,174,3
325,180,4
118,288,5
620,1036,4
